id	effectiveTime	active	moduleId	sourceId	value	relationshipGroup	typeId	characteristicTypeId	modifierId
186301000003020	20220731	1	999991001000101	319223009	#1	1	1142136003	900000000000011006	900000000000451002
186751000003020	20220731	1	999991001000101	1145336003	#1	0	1142139005	900000000000011006	900000000000451002
186801000003026	20220731	1	999991001000101	1145336003	#1	1	1142137007	900000000000011006	900000000000451002
186811000003029	20220731	1	999991001000101	1145336003	#10	1	1142138002	900000000000011006	900000000000451002
186851000003025	20220731	1	999991001000101	317306008	#1	0	1142139005	900000000000011006	900000000000451002
186901000003021	20220731	1	999991001000101	317306008	#20	1	1142135004	900000000000011006	900000000000451002
186911000003023	20220731	1	999991001000101	317306008	#1	1	1142136003	900000000000011006	900000000000451002
187091000003026	20220731	1	999991001000101	781821002	#1	0	1142139005	900000000000011006	900000000000451002
187141000003024	20220731	1	999991001000101	781821002	#1	1	1142137007	900000000000011006	900000000000451002
187151000003022	20220731	1	999991001000101	781821002	#2500	1	1142138002	900000000000011006	900000000000451002
187641000003025	20220731	1	999991001000101	322930009	#1	0	1142139005	900000000000011006	900000000000451002
187691000003022	20220731	1	999991001000101	322930009	#50	1	1142135004	900000000000011006	900000000000451002
187701000003022	20220731	1	999991001000101	322930009	#1	1	1142136003	900000000000011006	900000000000451002
187991000003025	20220731	1	999991001000101	324860002	#2	0	1142139005	900000000000011006	900000000000451002
188041000003024	20220731	1	999991001000101	324860002	#150	1	1142135004	900000000000011006	900000000000451002
188051000003022	20220731	1	999991001000101	324860002	#1	1	1142136003	900000000000011006	900000000000451002
188101000003022	20220731	1	999991001000101	324860002	#300	2	1142135004	900000000000011006	900000000000451002
188111000003024	20220731	1	999991001000101	324860002	#1	2	1142136003	900000000000011006	900000000000451002
188851000003029	20220731	1	999991001000101	774562007	#2	0	1142139005	900000000000011006	900000000000451002
189481000003028	20220731	1	999991001000101	322503009	#1	0	1142139005	900000000000011006	900000000000451002
189531000003026	20220731	1	999991001000101	322503009	#30	1	1142135004	900000000000011006	900000000000451002
189541000003022	20220731	1	999991001000101	322503009	#1	1	1142136003	900000000000011006	900000000000451002
189731000003022	20220731	1	999991001000101	322498006	#1	0	1142139005	900000000000011006	900000000000451002
189781000003021	20220731	1	999991001000101	322498006	#200	1	1142135004	900000000000011006	900000000000451002
189791000003023	20220731	1	999991001000101	322498006	#1	1	1142136003	900000000000011006	900000000000451002
189851000003023	20220731	1	999991001000101	134633001	#1	0	1142139005	900000000000011006	900000000000451002
189901000003027	20220731	1	999991001000101	134633001	#10	1	1142135004	900000000000011006	900000000000451002
189911000003025	20220731	1	999991001000101	134633001	#1	1	1142136003	900000000000011006	900000000000451002
190061000003024	20220731	1	999991001000101	404759005	#1	0	1142139005	900000000000011006	900000000000451002
190111000003023	20220731	1	999991001000101	404759005	#300	1	1142135004	900000000000011006	900000000000451002
190121000003025	20220731	1	999991001000101	404759005	#1	1	1142136003	900000000000011006	900000000000451002
190211000003028	20220731	1	999991001000101	373967008	#1	0	1142139005	900000000000011006	900000000000451002
190261000003026	20220731	1	999991001000101	373967008	#250	1	1142135004	900000000000011006	900000000000451002
190271000003020	20220731	1	999991001000101	373967008	#1	1	1142136003	900000000000011006	900000000000451002
190311000003020	20220731	1	999991001000101	386038008	#1	0	1142139005	900000000000011006	900000000000451002
190361000003022	20220731	1	999991001000101	386038008	#500	1	1142135004	900000000000011006	900000000000451002
190371000003028	20220731	1	999991001000101	386038008	#1	1	1142136003	900000000000011006	900000000000451002
190391000003029	20220731	1	999991001000101	777921002	#1	0	1142139005	900000000000011006	900000000000451002
191401000003020	20220731	1	999991001000101	325609008	#1	0	1142139005	900000000000011006	900000000000451002
191451000003021	20220731	1	999991001000101	325609008	#5	1	1142135004	900000000000011006	900000000000451002
191461000003024	20220731	1	999991001000101	325609008	#1	1	1142136003	900000000000011006	900000000000451002
192541000003028	20220731	1	999991001000101	318635007	#1	0	1142139005	900000000000011006	900000000000451002
192591000003020	20220731	1	999991001000101	318635007	#6.25	1	1142135004	900000000000011006	900000000000451002
192601000003027	20220731	1	999991001000101	318635007	#1	1	1142136003	900000000000011006	900000000000451002
192941000003021	20220731	1	999991001000101	322064006	#1	0	1142139005	900000000000011006	900000000000451002
192991000003029	20220731	1	999991001000101	322064006	#50	1	1142135004	900000000000011006	900000000000451002
193001000003025	20220731	1	999991001000101	322064006	#1	1	1142136003	900000000000011006	900000000000451002
193311000003025	20220731	1	999991001000101	775043009	#1	0	1142139005	900000000000011006	900000000000451002
193701000003028	20220731	1	999991001000101	776268009	#1	0	1142139005	900000000000011006	900000000000451002
193961000003027	20220731	1	999991001000101	1197391007	#1	0	1142139005	900000000000011006	900000000000451002
194011000003026	20220731	1	999991001000101	1197391007	#76.5	1	1142135004	900000000000011006	900000000000451002
194021000003024	20220731	1	999991001000101	1197391007	#1	1	1142136003	900000000000011006	900000000000451002
194611000003022	20220731	1	999991001000101	775880004	#1	0	1142139005	900000000000011006	900000000000451002
194911000003027	20220731	1	999991001000101	1204336007	#2	0	1142139005	900000000000011006	900000000000451002
194961000003025	20220731	1	999991001000101	1204336007	#1	1	1142137007	900000000000011006	900000000000451002
194971000003024	20220731	1	999991001000101	1204336007	#25	1	1142138002	900000000000011006	900000000000451002
195021000003020	20220731	1	999991001000101	1204336007	#1	2	1142137007	900000000000011006	900000000000451002
195031000003022	20220731	1	999991001000101	1204336007	#25	2	1142138002	900000000000011006	900000000000451002
195061000003025	20220731	1	999991001000101	777187002	#1	0	1142139005	900000000000011006	900000000000451002
195291000003025	20220731	1	999991001000101	777029003	#1	0	1142139005	900000000000011006	900000000000451002
195411000003020	20220731	1	999991001000101	783365006	#1	0	1142139005	900000000000011006	900000000000451002
195461000003022	20220731	1	999991001000101	783365006	#8	1	1142135004	900000000000011006	900000000000451002
195471000003028	20220731	1	999991001000101	783365006	#1	1	1142136003	900000000000011006	900000000000451002
195611000003023	20220731	1	999991001000101	1197127008	#1	0	1142139005	900000000000011006	900000000000451002
195661000003020	20220731	1	999991001000101	1197127008	#1	1	1142137007	900000000000011006	900000000000451002
195671000003026	20220731	1	999991001000101	1197127008	#80	1	1142138002	900000000000011006	900000000000451002
195731000003020	20220731	1	999991001000101	324509007	#1	0	1142139005	900000000000011006	900000000000451002
195781000003024	20220731	1	999991001000101	324509007	#100	1	1142135004	900000000000011006	900000000000451002
195791000003021	20220731	1	999991001000101	324509007	#1	1	1142136003	900000000000011006	900000000000451002
196371000003026	20220731	1	999991001000101	781819007	#1	0	1142139005	900000000000011006	900000000000451002
196421000003020	20220731	1	999991001000101	781819007	#1	1	1142137007	900000000000011006	900000000000451002
196431000003022	20220731	1	999991001000101	781819007	#100	1	1142138002	900000000000011006	900000000000451002
196571000003020	20220731	1	999991001000101	326908005	#1	0	1142139005	900000000000011006	900000000000451002
196621000003022	20220731	1	999991001000101	326908005	#40	1	1142135004	900000000000011006	900000000000451002
196631000003024	20220731	1	999991001000101	326908005	#1	1	1142136003	900000000000011006	900000000000451002
196731000003027	20220731	1	999991001000101	324242007	#1	0	1142139005	900000000000011006	900000000000451002
196781000003028	20220731	1	999991001000101	324242007	#500	1	1142135004	900000000000011006	900000000000451002
196791000003026	20220731	1	999991001000101	324242007	#1	1	1142136003	900000000000011006	900000000000451002
196921000003026	20220731	1	999991001000101	324411000	#1	0	1142139005	900000000000011006	900000000000451002
196971000003027	20220731	1	999991001000101	324411000	#500	1	1142135004	900000000000011006	900000000000451002
196981000003025	20220731	1	999991001000101	324411000	#1	1	1142136003	900000000000011006	900000000000451002
197561000003029	20220731	1	999991001000101	775077004	#1	0	1142139005	900000000000011006	900000000000451002
198101000003023	20220731	1	999991001000101	775103002	#1	0	1142139005	900000000000011006	900000000000451002
198741000003022	20220731	1	999991001000101	1157013009	#1	0	1142139005	900000000000011006	900000000000451002
198791000003025	20220731	1	999991001000101	1157013009	#10	1	1142135004	900000000000011006	900000000000451002
198801000003026	20220731	1	999991001000101	1157013009	#1	1	1142136003	900000000000011006	900000000000451002
198831000003024	20220731	1	999991001000101	1178983003	#1	0	1142139005	900000000000011006	900000000000451002
198881000003023	20220731	1	999991001000101	1178983003	#1	1	1142137007	900000000000011006	900000000000451002
198891000003020	20220731	1	999991001000101	1178983003	#40	1	1142138002	900000000000011006	900000000000451002
198921000003025	20220731	1	999991001000101	396279000	#1	0	1142139005	900000000000011006	900000000000451002
198971000003026	20220731	1	999991001000101	396279000	#1	1	1142137007	900000000000011006	900000000000451002
198981000003029	20220731	1	999991001000101	396279000	#1	1	1142138002	900000000000011006	900000000000451002
199501000003020	20220731	1	999991001000101	407824008	#1	0	1142139005	900000000000011006	900000000000451002
199551000003021	20220731	1	999991001000101	407824008	#75	1	1142135004	900000000000011006	900000000000451002
199561000003024	20220731	1	999991001000101	407824008	#1	1	1142136003	900000000000011006	900000000000451002
199651000003020	20220731	1	999991001000101	777502000	#1	0	1142139005	900000000000011006	900000000000451002
200211000003028	20220731	1	999991001000101	766478005	#1	0	1142139005	900000000000011006	900000000000451002
200261000003026	20220731	1	999991001000101	766478005	#1	1	1142137007	900000000000011006	900000000000451002
200271000003020	20220731	1	999991001000101	766478005	#4	1	1142138002	900000000000011006	900000000000451002
200331000003025	20220731	1	999991001000101	1197553008	#1	0	1142139005	900000000000011006	900000000000451002
200381000003026	20220731	1	999991001000101	1197553008	#1	1	1142137007	900000000000011006	900000000000451002
200391000003029	20220731	1	999991001000101	1197553008	#10	1	1142138002	900000000000011006	900000000000451002
201231000003028	20220731	1	999991001000101	775520005	#1	0	1142139005	900000000000011006	900000000000451002
201281000003029	20220731	1	999991001000101	777909001	#1	0	1142139005	900000000000011006	900000000000451002
201331000003021	20220731	1	999991001000101	703739008	#1	0	1142139005	900000000000011006	900000000000451002
201381000003020	20220731	1	999991001000101	703739008	#30	1	1142135004	900000000000011006	900000000000451002
201391000003022	20220731	1	999991001000101	703739008	#1	1	1142136003	900000000000011006	900000000000451002
201551000003020	20220731	1	999991001000101	1201747001	#1	0	1142139005	900000000000011006	900000000000451002
201601000003023	20220731	1	999991001000101	1201747001	#1	1	1142137007	900000000000011006	900000000000451002
201611000003020	20220731	1	999991001000101	1201747001	#100	1	1142138002	900000000000011006	900000000000451002
202121000003029	20220731	1	999991001000101	777246007	#1	0	1142139005	900000000000011006	900000000000451002
202161000003024	20220731	1	999991001000101	781817009	#1	0	1142139005	900000000000011006	900000000000451002
202211000003027	20220731	1	999991001000101	781817009	#1	1	1142137007	900000000000011006	900000000000451002
202221000003020	20220731	1	999991001000101	781817009	#50	1	1142138002	900000000000011006	900000000000451002
