id_ampp	codigo_obm	nome_ampp	vmpp_nome	amp_nome	tarja	numero_registro_sanitario	data_registro	uso_hospitalar	uso_farmacia_pop	codigo_barras1	codigo_barras2	codigo_barras3
710428	@brasil16091249607	Citrato de Sildenafila 50 mg comprimido (Biosintética Farmacêutica Ltda) x 2 comprimidos	Sildenafila 50 mg comprimido x 2 comprimidos	Citrato de Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,1213E+12	10/01/2016 21:00					
710429	@brasil19411968102	Citrato de Sildenafila 50 mg comprimido (Biosintética Farmacêutica Ltda) x 4 comprimidos	Sildenafila 50 mg comprimido x 4 comprimidos	Citrato de Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,1213E+12	10/01/2016 21:00					
705963	@brasil12650712357	Citrato de Sildenafila 50 mg comprimido (Brainfarma Indústria Química e Farmacêutica S.A) x 2 comprimidos	Sildenafila 50 mg comprimido x 2 comprimidos	Citrato de Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,5584E+12	08/01/2012 21:00					
705950	@brasil13444766106	Citrato de Sildenafila 50 mg comprimido (Brainfarma Indústria Química e Farmacêutica S.A) x 4 comprimidos	Sildenafila 50 mg comprimido x 4 comprimidos	Citrato de Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,5584E+12	08/01/2012 21:00					
705879	@brasil14725699446	Citrato de Sildenafila 50 mg comprimido (Brainfarma Indústria Química e Farmacêutica S.A) x 40 comprimidos	Sildenafila 50 mg comprimido x 40 comprimidos	Citrato de Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,5584E+12	08/01/2012 21:00					
705923	@brasil11524372827	Citrato de Sildenafila 50 mg comprimido (Brainfarma Indústria Química e Farmacêutica S.A) x 8 comprimidos	Sildenafila 50 mg comprimido x 8 comprimidos	Citrato de Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,5584E+12	08/01/2012 21:00					
706009	@brasil18525900539	Citrato de Sildenafila 50 mg comprimido (EMS S/A) x 2 comprimidos	Sildenafila 50 mg comprimido x 2 comprimidos	Citrato de Sildenafila 50 mg comprimido	Medicamentos de tarja vermelha	1,02351E+12	17/01/2016 21:00					
706008	@brasil12383051785	Citrato de Sildenafila 50 mg comprimido (EMS S/A) x 4 comprimidos	Sildenafila 50 mg comprimido x 4 comprimidos	Citrato de Sildenafila 50 mg comprimido	Medicamentos de tarja vermelha	1,02351E+12	17/01/2016 21:00					
705988	@brasil14463119565	Citrato de Sildenafila 50 mg comprimido (EMS S/A) x 8 comprimidos	Sildenafila 50 mg comprimido x 8 comprimidos	Citrato de Sildenafila 50 mg comprimido	Medicamentos de tarja vermelha	1,02351E+12	17/01/2016 21:00					
706269	@brasil15918624963	Citrato de Sildenafila 50 mg comprimido (Eurofarma Laboratórios S.A) x 2 comprimidos	Sildenafila 50 mg comprimido x 2 comprimidos	Citrato de Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,00431E+12	16/08/2015 21:00					
706268	@brasil14132069174	Citrato de Sildenafila 50 mg comprimido (Eurofarma Laboratórios S.A) x 4 comprimidos	Sildenafila 50 mg comprimido x 4 comprimidos	Citrato de Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,00431E+12	16/08/2015 21:00					
706267	@brasil11580573739	Citrato de Sildenafila 50 mg comprimido (Eurofarma Laboratórios S.A) x 8 comprimidos	Sildenafila 50 mg comprimido x 8 comprimidos	Citrato de Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,00431E+12	16/08/2015 21:00					
710430	@brasil18786091997	Citrato de Sildenafila 50 mg comprimido (Geolab Indústria Farmacêutica S/A) x 100 comprimidos	Sildenafila 50 mg comprimido x 100 comprimidos	Citrato de Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,5423E+12	04/03/2014 21:00					
710470	@brasil15694555988	Citrato de Sildenafila 50 mg comprimido (Geolab Indústria Farmacêutica S/A) x 2 comprimidos	Sildenafila 50 mg comprimido x 2 comprimidos	Citrato de Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,5423E+12	04/03/2014 21:00					
710479	@brasil12114504259	Citrato de Sildenafila 50 mg comprimido (Geolab Indústria Farmacêutica S/A) x 4 comprimidos	Sildenafila 50 mg comprimido x 4 comprimidos	Citrato de Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,5423E+12	04/03/2014 21:00					
710521	@brasil13488853640	Citrato de Sildenafila 50 mg comprimido (Geolab Indústria Farmacêutica S/A) x 500 comprimidos	Sildenafila 50 mg comprimido x 500 comprimidos	Citrato de Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,5423E+12	04/03/2014 21:00					
710522	@brasil11100755734	Citrato de Sildenafila 50 mg comprimido (Geolab Indústria Farmacêutica S/A) x 8 comprimidos	Sildenafila 50 mg comprimido x 8 comprimidos	Citrato de Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,5423E+12	04/03/2014 21:00					
705253	@brasil11240404257	Citrato De Sildenafila 50 mg comprimido (Laboratório Farmacêutico Da Marinha) x 12 comprimidos	Sildenafila 50 mg comprimido x 12 comprimidos	Citrato De Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,2625E+12	23/10/2016 21:00					
705294	@brasil19554814107	Citrato De Sildenafila 50 mg comprimido (Laboratório Farmacêutico Da Marinha) x 2 comprimidos	Sildenafila 50 mg comprimido x 2 comprimidos	Citrato De Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,2625E+12	23/10/2016 21:00					
705293	@brasil16769895744	Citrato De Sildenafila 50 mg comprimido (Laboratório Farmacêutico Da Marinha) x 4 comprimidos	Sildenafila 50 mg comprimido x 4 comprimidos	Citrato De Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,2625E+12	23/10/2016 21:00					
705262	@brasil18098221641	Citrato De Sildenafila 50 mg comprimido (Laboratório Farmacêutico Da Marinha) x 8 comprimidos	Sildenafila 50 mg comprimido x 8 comprimidos	Citrato De Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,2625E+12	23/10/2016 21:00					
710573	@brasil15037218056	Citrato de Sildenafila 50 mg comprimido (Laboratório Teuto Brasileiro S/A) x 2 comprimidos	Sildenafila 50 mg comprimido x 2 comprimidos	Citrato de Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,03701E+12	26/06/2011 21:00					
710574	@brasil11883823387	Citrato de Sildenafila 50 mg comprimido (Laboratório Teuto Brasileiro S/A) x 4 comprimidos	Sildenafila 50 mg comprimido x 4 comprimidos	Citrato de Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,03701E+12	26/06/2011 21:00					
710585	@brasil14307463078	Citrato de Sildenafila 50 mg comprimido (Laboratório Teuto Brasileiro S/A) x 8 comprimidos	Sildenafila 50 mg comprimido x 8 comprimidos	Citrato de Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,03701E+12	26/06/2011 21:00					
710721	@brasil15885845538	Citrato de Sildenafila 50 mg comprimido (Laboratórios Pfizer Ltda) x 12 comprimidos	Sildenafila 50 mg comprimido x 12 comprimidos	Citrato de Sildenafila 50 mg comprimido	Medicamentos de tarja vermelha	1,0216E+12	29/05/2011 21:00					
710756	@brasil16506838765	Citrato de Sildenafila 50 mg comprimido (Laboratórios Pfizer Ltda) x 2 comprimidos	Sildenafila 50 mg comprimido x 2 comprimidos	Citrato de Sildenafila 50 mg comprimido	Medicamentos de tarja vermelha	1,0216E+12	29/05/2011 21:00					
710855	@brasil14876657522	Citrato de Sildenafila 50 mg comprimido (Laboratórios Pfizer Ltda) x 4 comprimidos	Sildenafila 50 mg comprimido x 4 comprimidos	Citrato de Sildenafila 50 mg comprimido	Medicamentos de tarja vermelha	1,0216E+12	29/05/2011 21:00					
710863	@brasil14862771624	Citrato de Sildenafila 50 mg comprimido (Laboratórios Pfizer Ltda) x 8 comprimidos	Sildenafila 50 mg comprimido x 8 comprimidos	Citrato de Sildenafila 50 mg comprimido	Medicamentos de tarja vermelha	1,0216E+12	29/05/2011 21:00					
710864	@brasil19683885860	Citrato de Sildenafila 50 mg comprimido (Legrand Pharma Indústria Farmacêutica Ltda) x 2 comprimidos	Sildenafila 50 mg comprimido x 2 comprimidos	Citrato de Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,6773E+12	16/10/2016 21:00					
710865	@brasil13831114743	Citrato de Sildenafila 50 mg comprimido (Legrand Pharma Indústria Farmacêutica Ltda) x 4 comprimidos	Sildenafila 50 mg comprimido x 4 comprimidos	Citrato de Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,6773E+12	16/10/2016 21:00					
710866	@brasil10103916441	Citrato de Sildenafila 50 mg comprimido (Legrand Pharma Indústria Farmacêutica Ltda) x 8 comprimidos	Sildenafila 50 mg comprimido x 8 comprimidos	Citrato de Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,6773E+12	16/10/2016 21:00					
711004	@brasil19026238282	Citrato de Sildenafila 50 mg comprimido (Medley Farmacêutica Ltda) x 12 comprimidos	Sildenafila 50 mg comprimido x 12 comprimidos	Citrato de Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,8326E+12	21/06/2015 21:00					
711005	@brasil14819442399	Citrato de Sildenafila 50 mg comprimido (Medley Farmacêutica Ltda) x 15 comprimidos	Sildenafila 50 mg comprimido x 15 comprimidos	Citrato de Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,8326E+12	21/06/2015 21:00					
711006	@brasil17018497460	Citrato de Sildenafila 50 mg comprimido (Medley Farmacêutica Ltda) x 2 comprimidos	Sildenafila 50 mg comprimido x 2 comprimidos	Citrato de Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,8326E+12	21/06/2015 21:00					
711007	@brasil10634160413	Citrato de Sildenafila 50 mg comprimido (Medley Farmacêutica Ltda) x 4 comprimidos	Sildenafila 50 mg comprimido x 4 comprimidos	Citrato de Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,8326E+12	21/06/2015 21:00					
711008	@brasil12115309993	Citrato de Sildenafila 50 mg comprimido (Medley Farmacêutica Ltda) x 8 comprimidos	Sildenafila 50 mg comprimido x 8 comprimidos	Citrato de Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,8326E+12	21/06/2015 21:00					
705562	@brasil13903898496	Citrato De Sildenafila 50 mg comprimido (Ranbaxy Farmacêutica Ltda) x 2 comprimidos	Sildenafila 50 mg comprimido x 2 comprimidos	Citrato De Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,2352E+12	17/04/2016 21:00					
705631	@brasil15149280683	Citrato De Sildenafila 50 mg comprimido (Ranbaxy Farmacêutica Ltda) x 4 comprimidos	Sildenafila 50 mg comprimido x 4 comprimidos	Citrato De Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,2352E+12	17/04/2016 21:00					
705482	@brasil14916896692	Citrato De Sildenafila 50 mg comprimido (Sandoz do Brasil Indústria Farmacêutica Ltda) x 2 comprimidos	Sildenafila 50 mg comprimido x 2 comprimidos	Citrato De Sildenafila 50 mg comprimido	Medicamentos de tarja vermelha	1,0047E+12	20/06/2010 21:00					
705481	@brasil16723581454	Citrato De Sildenafila 50 mg comprimido (Sandoz do Brasil Indústria Farmacêutica Ltda) x 4 comprimidos	Sildenafila 50 mg comprimido x 4 comprimidos	Citrato De Sildenafila 50 mg comprimido	Medicamentos de tarja vermelha	1,0047E+12	20/06/2010 21:00					
705480	@brasil16233670296	Citrato De Sildenafila 50 mg comprimido (Sandoz do Brasil Indústria Farmacêutica Ltda) x 8 comprimidos	Sildenafila 50 mg comprimido x 8 comprimidos	Citrato De Sildenafila 50 mg comprimido	Medicamentos de tarja vermelha	1,0047E+12	20/06/2010 21:00					
711009	@brasil18674069034	Citrato de Sildenafila 50 mg comprimido (Wyeth Indústria Farmacêutica Ltda) x 12 comprimidos	Sildenafila 50 mg comprimido x 12 comprimidos	Citrato de Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,211E+12	26/06/2011 21:00					
711010	@brasil17024415503	Citrato de Sildenafila 50 mg comprimido (Wyeth Indústria Farmacêutica Ltda) x 2 comprimidos	Sildenafila 50 mg comprimido x 2 comprimidos	Citrato de Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,211E+12	26/06/2011 21:00					
711011	@brasil19099870721	Citrato de Sildenafila 50 mg comprimido (Wyeth Indústria Farmacêutica Ltda) x 4 comprimidos	Sildenafila 50 mg comprimido x 4 comprimidos	Citrato de Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,211E+12	26/06/2011 21:00					
711012	@brasil14426107409	Citrato de Sildenafila 50 mg comprimido (Wyeth Indústria Farmacêutica Ltda) x 8 comprimidos	Sildenafila 50 mg comprimido x 8 comprimidos	Citrato de Sildenafila 50 mg comprimido 	Medicamentos de tarja vermelha	1,211E+12	26/06/2011 21:00					
711013	@brasil14830925188	Citrato de Tamoxifeno 10 mg comprimido (Blau Farmacêutica S.A) x 250 comprimidos	Tamoxifeno 10 mg comprimido x 250 comprimidos	Citrato de Tamoxifeno 10 mg comprimido 	Medicamentos de tarja vermelha	1,1637E+12	24/05/2015 21:00					
711014	@brasil10876304022	Citrato de Tamoxifeno 10 mg comprimido (Blau Farmacêutica S.A) x 30 comprimidos	Tamoxifeno 10 mg comprimido x 30 comprimidos	Citrato de Tamoxifeno 10 mg comprimido 	Medicamentos de tarja vermelha	1,1637E+12	24/05/2015 21:00					
711015	@brasil19888744855	Citrato de Tamoxifeno 10 mg comprimido (Sandoz Do Brasil Indústria Farmacêutica Ltda) x 30 comprimidos	Tamoxifeno 10 mg comprimido x 30 comprimidos	Citrato de Tamoxifeno 10 mg comprimido	Medicamentos de tarja vermelha	1,0047E+12	30/01/2001 21:00					
711016	@brasil16814812519	Citrato de Tamoxifeno 20 mg comprimido (Blau Farmacêutica S.A) x 250 comprimidos	Tamoxifeno 20 mg comprimido x 250 comprimidos	Citrato de Tamoxifeno 20 mg comprimido 	Medicamentos de tarja vermelha	1,1637E+12	24/05/2015 21:00					
711017	@brasil14407828341	Citrato de Tamoxifeno 20 mg comprimido (Blau Farmacêutica S.A) x 30 comprimidos	Tamoxifeno 20 mg comprimido x 30 comprimidos	Citrato de Tamoxifeno 20 mg comprimido 	Medicamentos de tarja vermelha	1,1637E+12	24/05/2015 21:00					
711024	@brasil13363902933	Citrato de Tamoxifeno 20 mg comprimido (Sandoz Do Brasil Indústria Farmacêutica Ltda) x 30 comprimidos	Tamoxifeno 20 mg comprimido x 30 comprimidos	Citrato de Tamoxifeno 20 mg comprimido	Medicamentos de tarja vermelha	1,0047E+12	30/01/2001 21:00					
711018	@brasil11594704455	Citrobion C 2g comprimido efervescente (Pharmascience Indústria Farmacêutica Eireli) x 10 comprimidos	Ácido Ascórbico 2 g comprimido efervescente x 10 comprimidos	Citrobion C 2g comprimido efervescente 	Medicamentos de tarja vermelha	1,1717E+12	11/03/2004 21:00					
711019	@brasil14750037559	Città 20 mg comprimido (Eurofarma Laboratórios S.A.) x 14 comprimidos	Citalopram 20 mg comprimido x 14 comprimidos	Città 20 mg comprimido	Medicamentos de tarja vermelha com retenção de receita	1,00431E+12	09/11/2004 21:00					
711021	@brasil10580261339	Città 20 mg comprimido (Eurofarma Laboratórios S.A.) x 28 comprimidos	Citalopram 20 mg comprimido x 28 comprimidos	Città 20 mg comprimido	Medicamentos de tarja vermelha com retenção de receita	1,00431E+12	09/11/2004 21:00					
711020	@brasil18966074741	Città 20 mg comprimido (Eurofarma Laboratórios S.A.) x 7 comprimidos	Citalopram 20 mg comprimido x 7 comprimidos	Città 20 mg comprimido	Medicamentos de tarja vermelha com retenção de receita	1,00431E+12	09/11/2004 21:00					
711022	@brasil16003082780	Cizax 10 mg comprimido (Cosmed Industria De Cosmeticos E Medicamentos S.A.) x 10 comprimidos	Ciclobenzaprina 10 mg comprimido x 10 comprimidos	Cizax 10 mg comprimido 	Medicamentos de tarja vermelha	1,78171E+12	09/08/2015 21:00					
711023	@brasil18274630192	Cizax 10 mg comprimido (Cosmed Industria De Cosmeticos E Medicamentos S.A.) x 30 comprimidos	Ciclobenzaprina 10 mg comprimido x 30 comprimidos	Cizax 10 mg comprimido 	Medicamentos de tarja vermelha	1,78171E+12	09/08/2015 21:00					
711025	@brasil11995624397	Cizax 10 mg comprimido (Cosmed Industria De Cosmeticos E Medicamentos S.A.) x 4 comprimidos	Ciclobenzaprina 10 mg comprimido x 4 comprimidos	Cizax 10 mg comprimido 	Medicamentos de tarja vermelha	1,78171E+12	09/08/2015 21:00					
711046	@brasil19886413493	Cizax 5 mg comprimido (Cosmed Industria De Cosmeticos E Medicamentos S.A.) x 10 comprimidos	Ciclobenzaprina 5 mg comprimido x 10 comprimidos	Cizax 5 mg comprimido 	Medicamentos de tarja vermelha	1,78171E+12	09/08/2015 21:00					
711047	@brasil13445194588	Cizax 5 mg comprimido (Cosmed Industria De Cosmeticos E Medicamentos S.A.) x 30 comprimidos	Ciclobenzaprina 5 mg comprimido x 30 comprimidos	Cizax 5 mg comprimido 	Medicamentos de tarja vermelha	1,78171E+12	09/08/2015 21:00					
711078	@brasil17566732769	Cizax 5 mg comprimido (Cosmed Industria De Cosmeticos E Medicamentos S.A.) x 4 comprimidos	Ciclobenzaprina 5 mg comprimido x 4 comprimidos	Cizax 5 mg comprimido 	Medicamentos de tarja vermelha	1,78171E+12	09/08/2015 21:00					
711094	@brasil17498080391	Clarilerg 10 mg comprimido (Sandoz do Brasil Indústria Farmacêutica Ltda) x 12 comprimidos	Loratadina 10 mg comprimido x 12 comprimidos	Clarilerg 10 mg comprimido	Medicamentos sem tarja / Medicamentos isentos de prescrição (MIP)	1,0047E+12	03/06/2001 21:00					
711096	@brasil11456778915	Claritin 10 mg comprimido (Merck Sharp & Dohme Farmacêutica Ltda) x 12 comprimidos	Loratadina 10 mg comprimido x 12 comprimidos	Claritin 10 mg comprimido	Medicamentos sem tarja / Medicamentos isentos de prescrição (MIP)	1,0029E+12	14/12/2014 21:00					
711097	@brasil12913283017	Claritin 10 mg comprimido (Merck Sharp & Dohme Farmacêutica Ltda) x 6 comprimidos	Loratadina 10 mg comprimido x 6 comprimidos	Claritin 10 mg comprimido	Medicamentos sem tarja / Medicamentos isentos de prescrição (MIP)	1,0029E+12	14/12/2014 21:00					
711095	@brasil14790203956	Claritromicina 500 mg comprimido (EMS S/A) x 10 comprimidos	Claritromicina 500 mg comprimido x 10 comprimidos	Claritromicina 500 mg comprimido	Medicamentos de tarja vermelha com retenção de receita	1,0235E+12	10/12/2000 21:00					
711144	@brasil10196078651	Claritromicina 500 mg comprimido (Medley Farmacêutica Ltda) x 10 comprimidos	Claritromicina 500 mg comprimido x 10 comprimidos	Claritromicina 500 mg comprimido 	Medicamentos de tarja vermelha com retenção de receita	1,8326E+12	21/06/2015 21:00					
711145	@brasil12240544511	Claritromicina 500 mg comprimido (Medley Farmacêutica Ltda) x 14 comprimidos	Claritromicina 500 mg comprimido x 14 comprimidos	Claritromicina 500 mg comprimido 	Medicamentos de tarja vermelha com retenção de receita	1,8326E+12	21/06/2015 21:00					
711191	@brasil10614486913	Claudic 100 mg comprimido (Biolab Sanus Farmacêutica Ltda) x 30 comprimidos (2 blisters x 15)	Cilostazol 100 mg comprimido x 30 comprimidos	Claudic 100 mg comprimido 	Medicamentos de tarja vermelha	1,0974E+12	05/05/2003 21:00					
711192	@brasil16350801339	Claudic 100 mg comprimido (Biolab Sanus Farmacêutica Ltda) x 60 comprimidos (4 blisters x 15)	Cilostazol 100 mg comprimido x 60 comprimidos	Claudic 100 mg comprimido 	Medicamentos de tarja vermelha	1,0974E+12	05/05/2003 21:00					
711231	@brasil10500327636	Claudic 50 mg comprimido (Biolab Sanus Farmacêutica Ltda) x 30 comprimidos (2 blisters x 15)	Cilostazol 50 mg comprimido x 30 comprimidos	Claudic 50 mg comprimido 	Medicamentos de tarja vermelha	1,0974E+12	05/05/2003 21:00					
711193	@brasil19910546269	Claudic 50 mg comprimido (Biolab Sanus Farmacêutica Ltda) x 60 comprimidos (4 blisters x 15)	Cilostazol 50 mg comprimido x 60 comprimidos	Claudic 50 mg comprimido 	Medicamentos de tarja vermelha	1,0974E+12	05/05/2003 21:00					
