"co_seq_id";"nu_vtmid";"dt_vtmiddt";"co_vtmidprev";"st_invalid";"no_nm";"no_abbrevnm";"au_audit_create_datetime";"au_audit_change_datetime";"au_audit_create_username";"au_audit_change_username";"nu_version";"st_registro_ativo";"st_change_approve"
42692;@brasil18144088495;;;;Ácido Fólico + Racealfatocoferol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42693;@brasil14129545709;;;;Ácido Folínico;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42694;@brasil16215463368;;;;Ácido Fusídico;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42695;@brasil18688680023;;;;Ácido Fusídico + Betametasona;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42696;@brasil14797010322;;;;Ácido Paraminossalicílico;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42697;@brasil17919011848;;;;Ácido Poliacrílico;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42698;@brasil15204028583;;;;Ácido Salicílico;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42699;@brasil12263107682;;;;Ácido Salicílico + Ácido Láctico;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42700;@brasil15703452968;;;;Ácido Zoledrônico;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42701;@brasil11727942107;;;;Adapaleno;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42702;@brasil11529351938;;;;Adenosina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42703;@brasil12462933679;;;;Água;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42704;@brasil17726612888;;;;Alcatrão Mineral;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42705;@brasil11244263714;;;;Álcool Polivinílico + Povidona;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42706;@brasil13041480213;;;;Alentuzumabe;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42707;@brasil11474610232;;;;Alfa1antitripsina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42708;@brasil18248610828;;;;Alfacoriogonadotropina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42709;@brasil16819223756;;;;Alfadornase;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42710;@brasil19350286607;;;;Alfaepoetina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42711;@brasil16293762079;;;;Alfafolitropina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42712;@brasil13417950879;;;;Alfainterferona 2a;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42713;@brasil18208468469;;;;Alfainterferona 2b;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42714;@brasil10788490017;;;;Alfalutropina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42715;@brasil19317044985;;;;Alfapeginterferona 2a;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42716;@brasil14219755188;;;;Alfapeginterferona 2b;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42717;@brasil13147641291;;;;Alfataliglicerase;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42718;@brasil13078941201;;;;Alfatirotropina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42719;@brasil15951782440;;;;Alfavelaglicerase;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42720;@brasil10522088910;;;;Alfentanila;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42721;@brasil14755097537;;;;Algestona + Estradiol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42722;@brasil12209221265;;;;Aloe vera;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42723;@brasil16780814020;;;;Alprostadil;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42724;@brasil17276406619;;;;Alteplase;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42725;@brasil16039591342;;;;Ambroxol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42726;@brasil18368737163;;;;Amicacina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42727;@brasil13724912099;;;;Amorolfina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42728;@brasil13518349316;;;;Ampicilina + Sulbactam;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42729;@brasil16417010589;;;;Anfotericina B;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42730;@brasil11530005308;;;;Anfotericina B Lipossomal;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42731;@brasil18398995079;;;;Anidulafungina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42732;@brasil17404959784;;;;Antimoniato de Meglumina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42733;@brasil11827813992;;;;Trióxido de Arsênio;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42734;@brasil16924190917;;;;Arteméter;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42735;@brasil19137512917;;;;Artesunato;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42736;@brasil14914992147;;;;Asparaginase;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42737;@brasil17162422291;;;;Aspartato de Ornitina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42738;@brasil11067135324;;;;Atracúrio;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42739;@brasil13848410055;;;;Atropina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42740;@brasil16040644612;;;;Azacitidina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42741;@brasil18657993205;;;;Azelastina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42742;@brasil15168032500;;;;Aztreonam;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42743;@brasil19866183193;;;;Bambuterol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42744;@brasil13826818775;;;;Basiliximabe;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42745;@brasil19535544605;;;;Beclometasona + Salbutamol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42746;@brasil16197267011;;;;Belimumabe;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42747;@brasil12379701548;;;;Bendamustina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42748;@brasil13306707015;;;;Benfotiamina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42749;@brasil19394430739;;;;Benzalcônio + Cetrimônio;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42750;@brasil17052032961;;;;Benzalcônio + Cloreto de Sódio;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42751;@brasil17076872899;;;;Benzidamina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42752;@brasil14228265921;;;;Benzilpenicilina Benzatina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42753;@brasil19910711215;;;;Benzilpenicilina Potássica;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42754;@brasil16868758625;;;;Benzilpenicilina Procaína + Benzilpenicilina Potássica;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42755;@brasil14611659788;;;;Benzoato de Benzila;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42756;@brasil12452023374;;;;Benzoato de Sódio;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42757;@brasil18425137816;;;;Benzocaína + Triclosana + Mentol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42758;@brasil14769619268;;;;Benzoilmetronidazol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42760;@brasil18554558508;;;;Betaepoetina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42761;@brasil17054743250;;;;Betafolitropina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42759;@brasil18572683200;;;;Beractanto;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42762;@brasil19610041033;;;;Betagalsidase;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42763;@brasil16885975725;;;;Betainterferona 1a;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42764;@brasil15599755834;;;;Betainterferona 1b;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42765;@brasil17340852306;;;;Betametasona + Ácido Salicílico ;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42766;@brasil19904994338;;;;Betametasona + Formoterol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42767;@brasil17502415082;;;;Betametasona + Gentamicina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42768;@brasil17797092707;;;;Betaxolol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42769;@brasil16478218598;;;;Bevacizumabe;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42770;@brasil18999815179;;;;Bicarbonato de Sódio;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42771;@brasil15564420413;;;;Bimatoprosta;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42772;@brasil10822656834;;;;Bleomicina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42773;@brasil17420023237;;;;Bortezomibe;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42774;@brasil14632145998;;;;Brentuximabe Vedotina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42775;@brasil10900660585;;;;Brimonidina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42776;@brasil10606865239;;;;Brimonidina + Timolol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42777;@brasil10332344751;;;;Brinzolamida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42778;@brasil19841128343;;;;Brinzolamida + Timolol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42779;@brasil18208607776;;;;Bromexina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42780;@brasil11519654160;;;;Bupivacaína;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42781;@brasil12972447780;;;;Butoconazol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42782;@brasil10303276729;;;;Cabazitaxel;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42783;@brasil12599040615;;;;Calcipotriol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42784;@brasil12085373197;;;;Calcipotriol + Betametasona;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42785;@brasil12629744448;;;;Calcitonina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42786;@brasil16892602960;;;;Canaquinumabe;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42787;@brasil16573781766;;;;Capreomicina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42788;@brasil12191100261;;;;Carbacol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42789;@brasil11234156312;;;;Carbocisteína;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42790;@brasil19597481086;;;;Carbômer + Sorbitol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42791;@brasil14284936806;;;;Carboplatina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42792;@brasil12632241082;;;;Carmelose;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42793;@brasil10306395300;;;;Carmelose Sódica + Glicerol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42794;@brasil13635253563;;;;Carnitina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42795;@brasil17257082225;;;;Caspofungina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42796;@brasil15379650745;;;;Cefalotina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42797;@brasil15127007359;;;;Cefazolina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42798;@brasil19496084868;;;;Cefepima;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42799;@brasil12099402575;;;;Cefotaxima;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42800;@brasil12008758579;;;;Cefoxitina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42801;@brasil13745585477;;;;Cefrtriaxona;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42802;@brasil12701651958;;;;Ceftazidima;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42803;@brasil12271503667;;;;Cetamina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42804;@brasil13252562770;;;;Cetilpiridínio + Benzocaína;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42805;@brasil19448303158;;;;Cetoconazol + Betametasona + Neomicina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42806;@brasil17483827793;;;;Cetorolaco;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42807;@brasil19074229800;;;;Cetorrelix;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42808;@brasil12919665930;;;;Cetuximabe;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42809;@brasil17375640557;;;;Cianocobalamina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42810;@brasil18119205307;;;;Ciclesonida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42811;@brasil18469105173;;;;Ciclopentolato;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42812;@brasil17987910253;;;;Ciclopirox;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42813;@brasil14532236059;;;;Cidofovir;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42814;@brasil18697449841;;;;Ciprofloxacino + Dexametasona;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42815;@brasil19890541339;;;;Ciprofloxacino + Hidrocortisona;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42816;@brasil13360357481;;;;Ciproterona + Etinilestradiol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42817;@brasil17130163698;;;;Cisatracúrio;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42818;@brasil15569746358;;;;Cisplatina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42819;@brasil16458241003;;;;Citarabina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42820;@brasil15581966251;;;;Hidroxocobalamina + Citidina + Uridina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42821;@brasil18535108553;;;;Cladribina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42822;@brasil15929644325;;;;Clemastina + Dexametasona;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42823;@brasil14042896276;;;;Clindamicina + Peróxido de Benzoíla;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42824;@brasil12425548714;;;;Clobetasol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42825;@brasil19999055050;;;;Clodronato Dissódico;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42826;@brasil12718629419;;;;Cloranfenicol + Colagenase;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42827;@brasil13595982251;;;;Cloranfenicol + Lidocaína;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42829;@brasil18332170104;;;;Cloreto de Sódio + Benzalcônio + Nafazolina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42830;@brasil12188780904;;;;Clorexidina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42831;@brasil15947394514;;;;Cloroquina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42832;@brasil13170630169;;;;Clostebol + Neomicina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42833;@brasil18010967612;;;;Clotrimazol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42834;@brasil10542947863;;;;Clotrimazol + Dexametasona;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42835;@brasil18681836786;;;;Colagenase;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42836;@brasil11780340653;;;;Colestiramina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42837;@brasil12856193214;;;;Colistimetato;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42838;@brasil18939944418;;;;Colistina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42839;@brasil16131142763;;;;Cromoglicato Dissódico;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42840;@brasil13835880870;;;;Cumarina + Heparina sódica;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42841;@brasil10785976368;;;;Cumarina + Troxerrutina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42842;@brasil12422239539;;;;Cynara scolymus (Alcachofra);;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42843;@brasil19753268899;;;;Dacarbazina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
790942;@brasil13794020677;;;;CANABIDIOL;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";"1";"1";;ACTIVE;PENDING
42844;@brasil11499626189;;;;Dactinomicina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42845;@brasil18238324556;;;;Dalteparina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42846;@brasil16692744525;;;;Daptomicina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42847;@brasil18748749267;;;;Decanoato de Zuclopentixol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42848;@brasil13665513072;;;;Decitabina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42849;@brasil12081317865;;;;Delapril + Manidipino;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42850;@brasil19410050415;;;;Deltametrina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42851;@brasil10806298795;;;;Denosumabe;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42852;@brasil15801343036;;;;Desferroxamina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42853;@brasil16587819107;;;;Deslanosídeo;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42854;@brasil15535066736;;;;Desonida;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42855;@brasil17911876669;;;;Dexametasona + Cloranfenicol + Tetrizolina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42856;@brasil12954183445;;;;Dexametasona + Neomicina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42857;@brasil11035287529;;;;Dexametasona + Neomicina + Polimixina B;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42858;@brasil16313887615;;;;Dexclorfeniramina + Betametasona;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42859;@brasil18463575799;;;;Dexmedetomidina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42860;@brasil13376216461;;;;Dexpantenol;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42861;@brasil11490355218;;;;Dexrazoxano;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42862;@brasil17323127012;;;;Dextrocetamina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42863;@brasil12144569718;;;;Diclofenaco Colestiramina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42864;@brasil18753467860;;;;Diclofenaco Dietilamônio;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42865;@brasil17333630458;;;;Dicloridrato de Quinina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42866;@brasil10407749022;;;;Difenidramina;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
42867;@brasil10037854042;;;;Dipirona + Isometepteno + Cafeína;;"2017-02-08 19:31:42";"2017-02-08 19:31:42";anonymous;"1";"0";ACTIVE;APPROVED
